Date,TemperatureRessentie
2024-08-07,27.62
2024-08-07,25.9
2024-08-07,23.48
2024-08-07,26.14
2024-08-08,27.85
2024-08-08,26.6
2024-08-08,26.92
2024-08-08,24.43
2024-08-08,25.38
2024-08-08,31.75
2024-08-08,32.34
2024-08-08,33.25
2024-08-08,42.53
2024-08-08,38.29
2024-08-08,30.36
2024-08-08,28.05
2024-08-08,27.64
2024-08-08,23.97
2024-08-08,18.74
2024-08-08,16.95
2024-08-08,15.53
2024-08-08,12.43
2024-08-08,12.58
2024-08-08,15.95
2024-08-08,16.84
2024-08-08,17.33
2024-08-08,19.12
2024-08-08,19.12
2024-08-09,17.48
2024-08-09,15.93
2024-08-09,15.24
2024-08-09,13.91
2024-08-09,13.66
2024-08-09,15.08
2024-08-09,18.5
2024-08-09,24.81
2024-08-09,27.36
2024-08-09,27.83
2024-08-09,26.17
2024-08-09,26.52
2024-08-09,28.2
2024-08-09,28.22
2024-08-09,26.49
2024-08-09,24.84
2024-08-09,22.86
2024-08-09,18.23
2024-08-09,16.37
2024-08-09,24.36
2024-08-09,31.16
2024-08-09,30.77
2024-08-09,32.56
2024-08-09,33.23
2024-08-10,32.85
2024-08-10,26.16
2024-08-10,23.29
2024-08-10,24.07
2024-08-10,22.41
2024-08-10,23.7
2024-08-10,24.82
2024-08-10,24.09
2024-08-10,35.75
2024-08-10,45.98
2024-08-10,44.51
2024-08-10,44.72
2024-08-10,41.22
2024-08-10,34.33
2024-08-10,29.46
2024-08-10,27.98
2024-08-10,25.81
2024-08-10,20.49
2024-08-10,17.62
2024-08-10,20.2
2024-08-10,22.65
2024-08-10,23.67
2024-08-10,25.76
2024-08-10,32.11
2024-08-11,31.06
2024-08-11,29.6
2024-08-11,30.36
2024-08-11,32.71
2024-08-11,29.41
2024-08-11,26.18
2024-08-11,26.47
2024-08-11,28.09
2024-08-11,36.5
2024-08-11,44.28
2024-08-11,41.21
2024-08-11,40.33
2024-08-11,39.94
2024-08-11,36.9
2024-08-11,36.15
2024-08-11,37.11
2024-08-11,40.4
2024-08-11,37.72
2024-08-11,33.04
2024-08-11,30.87
2024-08-11,29.5
2024-08-11,30.62
2024-08-11,28.04
2024-08-11,27.97
2024-08-12,31.67
2024-08-12,29.99
2024-08-12,26.98
2024-08-12,29.33
2024-08-12,29.91
2024-08-12,28.4
2024-08-12,28.63
2024-08-12,30.19
2024-08-12,37.61
2024-08-12,40.86
2024-08-12,38.57
2024-08-12,35.65
2024-08-12,34.18
2024-08-12,34.3
2024-08-12,32.31
2024-08-12,29.93
2024-08-12,29.46
2024-08-12,31.62
2024-08-12,32.23
2024-08-12,31.82
2024-08-12,34.69
2024-08-12,31.57
2024-08-12,29.94
2024-08-12,27.81
2024-08-13,23.56
2024-08-13,23.7
2024-08-13,24.26
2024-08-13,21.78
2024-08-13,20.17
2024-08-13,19.73
2024-08-13,19.32
2024-08-13,23.66
2024-08-13,38.0
2024-08-13,44.49
2024-08-13,43.84
2024-08-13,45.62
2024-08-13,43.33
2024-08-13,40.19
2024-08-13,37.41
2024-08-13,35.16
2024-08-13,34.25
2024-08-13,33.39
2024-08-13,33.69
2024-08-13,30.14
2024-08-13,20.94
2024-08-13,18.71
2024-08-13,19.84
2024-08-13,17.2
2024-08-14,16.62
2024-08-14,19.0
2024-08-14,18.98
2024-08-14,20.21
2024-08-14,25.6
2024-08-14,25.98
2024-08-14,23.95
2024-08-14,25.89
2024-08-14,35.85
2024-08-14,42.28
2024-08-14,41.48
2024-08-14,39.08
2024-08-14,34.11
2024-08-14,29.6
2024-08-14,25.53
2024-08-14,23.51
2024-08-14,25.48
2024-08-14,24.88
2024-08-14,23.84
2024-08-14,30.21
2024-08-14,34.68
2024-08-14,34.13
2024-08-14,32.09
2024-08-14,29.5
2024-08-15,30.22
2024-08-15,31.4
2024-08-15,30.37
2024-08-15,30.37
2024-08-15,30.07
2024-08-15,30.02
2024-08-15,28.88
2024-08-15,30.99
2024-08-15,40.79
2024-08-15,44.28
2024-08-15,39.52
2024-08-15,36.94
2024-08-15,37.4
2024-08-15,38.06
2024-08-15,37.67
2024-08-15,37.42
2024-08-15,38.18
2024-08-15,34.96
2024-08-15,30.9
2024-08-15,27.37
2024-08-15,29.27
2024-08-15,33.88
2024-08-15,33.28
2024-08-15,35.54
2024-08-16,34.6
2024-08-16,31.92
2024-08-16,27.91
2024-08-16,29.17
2024-08-16,31.55
2024-08-16,31.75
2024-08-16,32.11
2024-08-16,33.04
2024-08-16,38.58
2024-08-16,34.67
2024-08-16,29.45
2024-08-16,26.67
2024-08-16,24.95
2024-08-16,26.46
2024-08-16,26.13
2024-08-16,21.1
2024-08-16,19.06
2024-08-16,20.0
2024-08-16,16.65
2024-08-16,13.97
2024-08-16,11.94
2024-08-16,13.2
2024-08-16,15.54
2024-08-16,19.05
2024-08-17,22.78
2024-08-17,24.16
2024-08-17,25.37
2024-08-17,23.27
2024-08-17,22.13
2024-08-17,20.75
2024-08-17,19.83
2024-08-17,22.41
2024-08-17,25.84
2024-08-17,26.06
2024-08-17,24.88
2024-08-17,24.65
2024-08-17,24.41
2024-08-17,23.04
2024-08-17,20.75
2024-08-17,17.82
2024-08-17,15.65
2024-08-17,13.53
2024-08-17,11.06
2024-08-17,14.18
2024-08-17,17.35
2024-08-17,17.44
2024-08-17,16.31
2024-08-17,13.87
2024-08-18,13.19
2024-08-18,12.94
2024-08-18,11.36
2024-08-18,11.84
2024-08-18,11.96
2024-08-18,11.69
2024-08-18,11.59
2024-08-18,14.66
2024-08-18,18.95
2024-08-18,19.6
2024-08-18,18.9
2024-08-18,19.46
2024-08-18,19.01
2024-08-18,17.68
2024-08-18,16.0
2024-08-18,13.14
2024-08-18,13.57
2024-08-18,15.88
2024-08-18,15.75
2024-08-18,15.57
2024-08-18,14.12
2024-08-18,13.33
2024-08-18,10.86
2024-08-18,6.66
2024-08-19,1.86
2024-08-19,2.85
2024-08-19,6.22
2024-08-19,8.08
2024-08-19,9.3
2024-08-19,8.35
2024-08-19,8.59
2024-08-19,8.95
2024-08-19,12.61
2024-08-19,16.42
2024-08-19,16.68
2024-08-19,16.34
2024-08-19,15.61
2024-08-19,14.5
2024-08-19,12.8
2024-08-19,10.73
2024-08-19,8.51
2024-08-19,4.67
2024-08-19,3.07
2024-08-19,6.26
2024-08-19,7.84
2024-08-19,10.52
2024-08-19,11.77
2024-08-19,11.12
2024-08-20,11.45
2024-08-20,13.89
2024-08-20,15.29
2024-08-20,18.74
2024-08-20,11.81
2024-08-20,6.76
2024-08-20,10.81
2024-08-20,11.74
2024-08-20,13.28
2024-08-20,16.82
2024-08-20,20.1
2024-08-20,20.45
2024-08-20,18.19
2024-08-20,17.11
2024-08-20,15.17
2024-08-20,12.28
2024-08-20,12.1
2024-08-20,12.02
2024-08-20,11.35
2024-08-20,10.03
2024-08-20,8.5
2024-08-20,8.01
2024-08-20,6.54
2024-08-20,5.32
2024-08-21,3.99
2024-08-21,4.24
2024-08-21,5.89
2024-08-21,6.78
2024-08-21,3.93
2024-08-21,0.37
2024-08-21,2.74
2024-08-21,6.9
2024-08-21,13.61
2024-08-21,19.09
2024-08-21,16.65
2024-08-21,13.89
2024-08-21,13.81
2024-08-21,16.11
2024-08-21,13.27
2024-08-21,8.86
2024-08-21,6.2
2024-08-21,2.6
2024-08-21,-0.48
2024-08-21,1.13
2024-08-21,5.93
2024-08-21,6.07
2024-08-21,6.68
2024-08-21,10.37
2024-08-22,11.47
2024-08-22,12.34
2024-08-22,14.68
2024-08-22,18.92
2024-08-22,24.83
2024-08-22,27.08
2024-08-22,27.83
2024-08-22,29.1
2024-08-22,35.36
2024-08-22,40.17
2024-08-22,31.92
2024-08-22,24.48
2024-08-22,27.04
2024-08-22,30.12
2024-08-22,28.96
2024-08-22,28.77
2024-08-22,28.21
2024-08-22,24.33
2024-08-22,25.31
2024-08-22,34.55
2024-08-22,33.52
2024-08-22,29.62
2024-08-22,29.87
2024-08-22,29.22
2024-08-23,21.92
2024-08-23,22.29
2024-08-23,28.03
2024-08-23,31.35
2024-08-23,32.71
2024-08-23,32.71
2024-08-23,31.22
2024-08-23,30.63
2024-08-23,41.52
2024-08-23,46.33
2024-08-23,41.96
2024-08-23,40.55
2024-08-23,39.85
2024-08-23,40.62
2024-08-23,40.46
2024-08-23,39.0
2024-08-23,39.26
2024-08-23,38.48
2024-08-23,35.32
2024-08-23,36.34
2024-08-23,35.71
2024-08-23,34.95
2024-08-23,33.3
2024-08-23,27.66
2024-08-24,19.36
2024-08-24,16.32
2024-08-24,17.05
2024-08-24,17.05
2024-08-24,19.15
2024-08-24,19.58
2024-08-24,21.88
2024-08-24,29.19
2024-08-24,28.82
2024-08-24,28.25
2024-08-24,34.65
2024-08-24,34.38
2024-08-24,33.53
2024-08-24,35.18
2024-08-24,33.64
2024-08-24,31.13
2024-08-24,31.61
2024-08-24,28.61
2024-08-24,23.17
2024-08-24,22.36
2024-08-24,27.1
2024-08-24,26.28
2024-08-24,19.07
2024-08-24,19.76
2024-08-25,19.74
2024-08-25,17.04
2024-08-25,19.03
2024-08-25,18.72
2024-08-25,17.93
2024-08-25,19.02
2024-08-25,16.43
2024-08-25,16.07
2024-08-25,23.13
2024-08-25,27.55
2024-08-25,26.28
2024-08-25,24.88
2024-08-25,22.91
2024-08-25,21.58
2024-08-25,19.37
2024-08-25,15.71
2024-08-25,12.62
2024-08-25,11.75
2024-08-25,11.29
2024-08-25,11.97
2024-08-25,12.3
2024-08-25,11.86
2024-08-25,11.91
2024-08-25,7.48
2024-08-26,2.28
2024-08-26,6.38
2024-08-26,11.56
2024-08-26,11.46
2024-08-26,13.34
2024-08-26,15.91
2024-08-26,11.64
2024-08-26,10.8
2024-08-26,21.78
2024-08-26,27.51
2024-08-26,22.76
2024-08-26,18.95
2024-08-26,16.81
2024-08-26,17.05
2024-08-26,16.94
2024-08-26,14.27
2024-08-26,12.69
2024-08-26,12.87
2024-08-26,12.12
2024-08-26,8.77
2024-08-26,7.27
2024-08-26,9.39
2024-08-26,16.47
2024-08-26,21.14
2024-08-27,20.78
2024-08-27,20.66
2024-08-27,24.48
2024-08-27,25.93
2024-08-27,18.79
2024-08-27,20.33
2024-08-27,24.61
2024-08-27,29.49
2024-08-27,34.92
2024-08-27,34.02
2024-08-27,27.25
2024-08-27,24.19
2024-08-27,25.54
2024-08-27,24.69
2024-08-27,22.66
2024-08-27,20.21
2024-08-27,19.3
2024-08-27,17.73
2024-08-27,13.05
2024-08-27,14.32
2024-08-27,19.02
2024-08-27,26.59
2024-08-27,32.54
2024-08-27,24.6
2024-08-28,16.38
2024-08-28,11.3
2024-08-28,14.43
2024-08-28,19.58
2024-08-28,23.83
2024-08-28,33.93
2024-08-28,28.17
2024-08-28,27.71
2024-08-28,33.88
2024-08-28,35.72
2024-08-28,31.48
2024-08-28,27.13
2024-08-28,25.48
2024-08-28,25.56
2024-08-28,24.98
2024-08-28,24.17
2024-08-28,23.76
2024-08-28,20.44
2024-08-28,20.9
2024-08-28,30.86
2024-08-28,33.79
2024-08-28,29.88
2024-08-28,25.79
2024-08-28,26.74
2024-08-29,28.27
2024-08-29,28.5
2024-08-29,26.3
2024-08-29,23.75
2024-08-29,24.19
2024-08-29,25.09
2024-08-29,22.69
2024-08-29,23.64
2024-08-29,37.08
2024-08-29,42.91
2024-08-29,36.27
2024-08-29,36.23
2024-08-29,35.67
2024-08-29,34.01
2024-08-29,32.18
2024-08-29,28.09
2024-08-29,24.64
2024-08-29,19.55
2024-08-29,19.6
2024-08-29,28.73
2024-08-29,31.76
2024-08-29,28.43
2024-08-29,30.01
2024-08-29,30.81
2024-08-30,32.07
2024-08-30,33.55
2024-08-30,25.66
2024-08-30,24.54
2024-08-30,29.03
2024-08-30,26.75
2024-08-30,25.58
2024-08-30,31.06
2024-08-30,41.07
2024-08-30,48.23
2024-08-30,41.66
2024-08-30,38.26
2024-08-30,37.84
2024-08-30,36.85
2024-08-30,33.29
2024-08-30,27.24
2024-08-30,26.09
2024-08-30,25.8
2024-08-30,27.6
2024-08-30,34.78
2024-08-30,35.23
2024-08-30,34.27
2024-08-30,33.28
2024-08-30,32.77
2024-08-31,32.66
2024-08-31,28.51
2024-08-31,27.56
2024-08-31,26.64
2024-08-31,25.83
2024-08-31,23.99
2024-08-31,24.69
2024-08-31,27.66
2024-08-31,34.66
2024-08-31,40.22
2024-08-31,34.57
2024-08-31,30.89
2024-08-31,28.14
2024-08-31,26.55
2024-08-31,25.16
2024-08-31,21.52
2024-08-31,16.99
2024-08-31,13.95
2024-08-31,12.41
2024-08-31,13.25
2024-08-31,18.23
2024-08-31,21.98
2024-08-31,25.13
2024-08-31,29.57
2024-09-01,35.62
2024-09-01,36.17
2024-09-01,33.96
2024-09-01,31.39
2024-09-01,22.01
2024-09-01,18.38
2024-09-01,25.93
2024-09-01,30.77
2024-09-01,28.17
2024-09-01,29.64
2024-09-01,28.69
2024-09-01,28.6
2024-09-01,28.29
2024-09-01,28.4
2024-09-01,27.8
2024-09-01,23.65
2024-09-01,22.43
2024-09-01,18.87
2024-09-01,14.04
2024-09-01,15.42
2024-09-01,16.6
2024-09-01,23.44
2024-09-01,29.4
2024-09-01,29.99
2024-09-02,29.82
2024-09-02,28.28
2024-09-02,30.83
2024-09-02,33.17
2024-09-02,32.45
2024-09-02,33.48
2024-09-02,29.33
2024-09-02,34.34
2024-09-02,46.97
2024-09-02,41.98
2024-09-02,39.02
2024-09-02,32.7
2024-09-02,26.02
2024-09-02,30.83
2024-09-02,32.86
2024-09-02,29.05
2024-09-02,27.15
2024-09-02,30.11
2024-09-02,32.51
2024-09-02,36.27
2024-09-02,35.29
2024-09-02,34.62
2024-09-02,28.25
2024-09-02,24.86
2024-09-03,26.32
2024-09-03,28.72
2024-09-03,33.05
2024-09-03,33.83
2024-09-03,31.71
2024-09-03,28.1
2024-09-03,27.66
2024-09-03,35.37
2024-09-03,46.12
2024-09-03,47.33
2024-09-03,42.81
2024-09-03,41.94
2024-09-03,41.19
2024-09-03,37.02
2024-09-03,34.22
2024-09-03,31.84
2024-09-03,27.66
2024-09-03,26.55
2024-09-03,28.3
2024-09-03,32.94
2024-09-03,33.19
2024-09-03,32.11
2024-09-03,34.45
2024-09-03,33.9
2024-09-04,29.71
2024-09-04,29.72
2024-09-04,28.53
2024-09-04,26.41
2024-09-04,27.08
2024-09-04,22.22
2024-09-04,22.63
2024-09-04,34.18
2024-09-04,47.04
2024-09-04,44.28
2024-09-04,39.61
2024-09-04,40.26
2024-09-04,39.63
2024-09-04,38.45
2024-09-04,32.69
2024-09-04,25.43
2024-09-04,23.09
2024-09-04,19.68
2024-09-04,16.88
2024-09-04,24.73
2024-09-04,32.84
2024-09-04,33.06
2024-09-04,35.93
2024-09-04,34.51
2024-09-05,29.61
2024-09-05,29.51
2024-09-05,25.99
2024-09-05,18.31
2024-09-05,18.05
2024-09-05,19.45
2024-09-05,17.89
2024-09-05,19.01
2024-09-05,21.6
2024-09-05,22.84
2024-09-05,21.74
2024-09-05,21.1
2024-09-05,19.38
2024-09-05,17.11
2024-09-05,14.89
2024-09-05,11.92
2024-09-05,8.68
2024-09-05,7.76
2024-09-05,7.64
2024-09-05,8.42
2024-09-05,10.16
2024-09-05,12.58
2024-09-05,12.87
2024-09-05,13.3
2024-09-06,18.62
2024-09-06,21.48
2024-09-06,22.07
2024-09-06,23.07
2024-09-06,23.88
2024-09-06,28.14
2024-09-06,31.69
2024-09-06,36.36
2024-09-06,43.19
2024-09-06,41.71
2024-09-06,37.69
2024-09-06,35.17
2024-09-06,29.49
2024-09-06,22.86
2024-09-06,23.34
2024-09-06,23.69
2024-09-06,19.3
2024-09-06,16.79
2024-09-06,18.15
2024-09-06,27.1
2024-09-06,35.91
2024-09-06,36.18
2024-09-06,36.11
2024-09-06,36.01
2024-09-07,33.21
2024-09-07,33.44
2024-09-07,36.38
2024-09-07,34.93
2024-09-07,33.78
2024-09-07,35.09
2024-09-07,34.28
2024-09-07,37.82
2024-09-07,39.53
2024-09-07,39.84
2024-09-07,35.97
2024-09-07,33.47
2024-09-07,33.2
2024-09-07,31.76
2024-09-07,28.36
2024-09-07,24.95
2024-09-07,22.56
2024-09-07,16.69
2024-09-07,9.78
2024-09-07,11.94
2024-09-07,17.39
2024-09-07,21.98
2024-09-07,27.66
2024-09-07,32.19
2024-09-08,32.19
2024-09-08,26.95
2024-09-08,23.06
2024-09-08,23.21
2024-09-08,27.76
2024-09-08,26.41
2024-09-08,22.3
2024-09-08,22.06
2024-09-08,21.32
2024-09-08,23.59
2024-09-08,25.96
2024-09-08,27.48
2024-09-08,27.29
2024-09-08,24.83
2024-09-08,22.42
2024-09-08,19.6
2024-09-08,18.77
2024-09-08,19.07
2024-09-08,19.26
2024-09-08,26.83
2024-09-08,36.22
2024-09-08,35.63
2024-09-08,33.88
2024-09-08,31.6
2024-09-09,33.08
2024-09-09,31.88
2024-09-09,30.94
2024-09-09,34.34
2024-09-09,33.29
2024-09-09,32.88
2024-09-09,35.03
2024-09-09,40.87
2024-09-09,45.09
2024-09-09,42.11
2024-09-09,38.33
2024-09-09,39.09
2024-09-09,35.59
2024-09-09,32.43
2024-09-09,32.47
2024-09-09,32.17
2024-09-09,34.06
2024-09-09,36.76
2024-09-09,37.12
2024-09-09,36.48
2024-09-09,36.44
2024-09-09,36.42
2024-09-09,33.36
2024-09-09,30.9
2024-09-10,32.95
2024-09-10,36.2
2024-09-10,36.31
2024-09-10,35.47
2024-09-10,35.51
2024-09-10,34.82
2024-09-10,34.71
2024-09-10,36.47
2024-09-10,36.98
2024-09-10,34.15
2024-09-10,30.86
2024-09-10,31.3
2024-09-10,30.69
2024-09-10,30.27
2024-09-10,29.46
2024-09-10,28.26
2024-09-10,27.84
2024-09-10,27.48
2024-09-10,30.46
2024-09-10,36.29
2024-09-10,36.34
2024-09-10,36.31
2024-09-10,36.29
2024-09-10,35.5
2024-09-11,35.45
2024-09-11,36.04
2024-09-11,35.55
2024-09-11,32.6
2024-09-11,29.37
2024-09-11,25.89
2024-09-11,26.53
2024-09-11,37.26
2024-09-11,48.73
2024-09-11,43.75
2024-09-11,39.77
2024-09-11,41.19
2024-09-11,35.65
2024-09-11,28.68
2024-09-11,27.88
2024-09-11,29.6
2024-09-11,32.24
2024-09-11,36.94
2024-09-11,37.25
2024-09-11,36.42
2024-09-11,35.86
2024-09-11,35.39
2024-09-11,35.83
2024-09-11,35.0
2024-09-12,33.51
2024-09-12,33.72
2024-09-12,34.98
2024-09-12,29.86
2024-09-12,25.79
2024-09-12,28.44
2024-09-12,32.85
2024-09-12,38.85
2024-09-12,45.24
2024-09-12,41.98
2024-09-12,39.19
2024-09-12,38.97
2024-09-12,36.67
2024-09-12,34.78
2024-09-12,33.48
2024-09-12,34.26
2024-09-12,35.22
2024-09-12,33.45
2024-09-12,32.15
2024-09-12,35.32
2024-09-12,36.37
2024-09-12,35.85
2024-09-12,32.54
2024-09-12,31.67
2024-09-13,32.1
2024-09-13,29.66
2024-09-13,30.75
2024-09-13,33.5
2024-09-13,33.53
2024-09-13,34.38
2024-09-13,34.83
2024-09-13,34.31
2024-09-13,26.75
2024-09-13,18.35
2024-09-13,18.2
2024-09-13,16.31
2024-09-13,11.15
2024-09-13,10.17
2024-09-13,13.03
2024-09-13,17.01
2024-09-13,19.97
2024-09-13,20.24
2024-09-13,18.56
2024-09-13,19.59
2024-09-13,15.53
2024-09-13,10.0
2024-09-13,8.48
2024-09-13,9.35
2024-09-14,11.98
2024-09-14,14.45
2024-09-14,16.61
2024-09-14,16.54
2024-09-14,15.21
2024-09-14,14.63
2024-09-14,15.92
2024-09-14,17.57
2024-09-14,22.57
2024-09-14,24.47
2024-09-14,21.55
2024-09-14,21.61
2024-09-14,21.73
2024-09-14,20.76
2024-09-14,18.18
2024-09-14,14.06
2024-09-14,10.18
2024-09-14,7.05
2024-09-14,5.05
2024-09-14,7.24
2024-09-14,9.69
2024-09-14,11.86
2024-09-14,14.81
2024-09-14,18.51
2024-09-15,23.49
2024-09-15,24.58
2024-09-15,21.43
2024-09-15,18.16
2024-09-15,15.95
2024-09-15,16.34
2024-09-15,17.31
2024-09-15,23.09
2024-09-15,30.21
2024-09-15,27.42
2024-09-15,22.82
2024-09-15,23.53
2024-09-15,24.85
2024-09-15,25.53
2024-09-15,23.77
2024-09-15,18.78
2024-09-15,14.45
2024-09-15,15.51
2024-09-15,17.06
2024-09-15,19.48
2024-09-15,21.11
2024-09-15,22.66
2024-09-15,23.89
2024-09-15,24.24
2024-09-16,28.25
2024-09-16,32.98
2024-09-16,30.12
2024-09-16,27.8
2024-09-16,26.33
2024-09-16,25.67
2024-09-16,24.82
2024-09-16,31.98
2024-09-16,46.06
2024-09-16,47.81
2024-09-16,43.12
2024-09-16,38.85
2024-09-16,35.93
2024-09-16,38.48
2024-09-16,39.74
2024-09-16,34.32
2024-09-16,28.45
2024-09-16,26.14
2024-09-16,26.87
2024-09-16,31.07
2024-09-16,34.65
2024-09-16,34.31
2024-09-16,33.75
2024-09-16,25.22
2024-09-17,20.89
2024-09-17,24.47
2024-09-17,30.1
2024-09-17,31.85
2024-09-17,31.44
2024-09-17,31.76
2024-09-17,32.56
2024-09-17,38.31
2024-09-17,44.63
2024-09-17,45.62
2024-09-17,42.88
2024-09-17,42.21
2024-09-17,37.22
2024-09-17,31.18
2024-09-17,31.28
2024-09-17,34.03
2024-09-17,35.45
2024-09-17,34.24
2024-09-17,32.5
2024-09-17,34.2
2024-09-17,36.48
2024-09-17,30.9
2024-09-17,28.98
2024-09-17,31.78
2024-09-18,33.33
2024-09-18,34.39
2024-09-18,33.22
2024-09-18,32.84
2024-09-18,34.71
2024-09-18,34.48
2024-09-18,32.4
2024-09-18,37.43
2024-09-18,40.82
2024-09-18,32.31
2024-09-18,24.15
2024-09-18,27.1
2024-09-18,30.65
2024-09-18,30.66
2024-09-18,29.48
2024-09-18,23.52
2024-09-18,18.33
2024-09-18,16.77
2024-09-18,14.2
2024-09-18,15.31
2024-09-18,19.04
2024-09-18,23.01
2024-09-18,24.5
2024-09-18,23.98
2024-09-19,27.14
2024-09-19,27.88
2024-09-19,21.89
2024-09-19,22.15
2024-09-19,27.48
2024-09-19,27.42
2024-09-19,23.5
2024-09-19,31.36
2024-09-19,44.96
2024-09-19,47.26
2024-09-19,42.78
2024-09-19,40.42
2024-09-19,39.48
2024-09-19,40.43
2024-09-19,42.3
2024-09-19,40.59
2024-09-19,38.62
2024-09-19,37.4
2024-09-19,34.8
2024-09-19,34.58
2024-09-19,36.31
2024-09-19,36.3
2024-09-19,34.07
2024-09-19,33.45
2024-09-20,35.49
2024-09-20,36.37
2024-09-20,36.39
2024-09-20,34.32
2024-09-20,34.26
2024-09-20,36.27
2024-09-20,36.71
2024-09-20,41.06
2024-09-20,45.58
2024-09-20,45.42
2024-09-20,40.71
2024-09-20,38.37
2024-09-20,40.21
2024-09-20,40.06
2024-09-20,36.24
2024-09-20,33.13
2024-09-20,28.76
2024-09-20,21.34
2024-09-20,14.28
2024-09-20,12.52
2024-09-20,12.38
2024-09-20,11.09
2024-09-20,13.66
2024-09-20,20.43
2024-09-21,25.09
2024-09-21,29.34
2024-09-21,33.83
2024-09-21,30.98
2024-09-21,26.16
2024-09-21,27.55
2024-09-21,33.03
2024-09-21,40.62
2024-09-21,49.64
2024-09-21,47.93
2024-09-21,41.73
2024-09-21,40.11
2024-09-21,41.86
2024-09-21,43.32
2024-09-21,41.18
2024-09-21,38.57
2024-09-21,36.84
2024-09-21,32.12
2024-09-21,29.97
2024-09-21,34.92
2024-09-21,36.32
2024-09-21,35.05
2024-09-21,34.13
2024-09-21,32.24
2024-09-22,31.53
2024-09-22,31.55
2024-09-22,29.96
2024-09-22,28.19
2024-09-22,26.56
2024-09-22,28.53
2024-09-22,30.08
2024-09-22,36.95
2024-09-22,48.4
2024-09-22,47.72
2024-09-22,43.93
2024-09-22,43.33
2024-09-22,41.78
2024-09-22,40.14
2024-09-22,38.34
2024-09-22,37.14
2024-09-22,36.92
2024-09-22,36.04
2024-09-22,35.58
2024-09-22,35.7
2024-09-22,36.28
2024-09-22,36.02
2024-09-22,35.78
2024-09-22,36.09
2024-09-23,32.16
2024-09-23,30.2
2024-09-23,30.76
2024-09-23,29.7
2024-09-23,31.32
2024-09-23,30.62
2024-09-23,29.07
2024-09-23,38.51
2024-09-23,50.0
2024-09-23,47.94
2024-09-23,43.63
2024-09-23,42.96
2024-09-23,42.99
2024-09-23,43.42
2024-09-23,40.26
2024-09-23,33.46
2024-09-23,29.57
2024-09-23,26.44
2024-09-23,22.2
2024-09-23,19.04
2024-09-23,18.96
2024-09-23,26.9
2024-09-23,32.66
2024-09-23,30.72
2024-09-24,30.06
2024-09-24,31.67
2024-09-24,35.02
2024-09-24,35.89
2024-09-24,36.23
2024-09-24,34.33
2024-09-24,35.07
2024-09-24,32.4
2024-09-24,31.46
2024-09-24,31.07
2024-09-24,30.95
2024-09-24,32.23
2024-09-24,31.23
2024-09-24,28.13
2024-09-24,25.75
2024-09-24,23.77
2024-09-24,22.33
2024-09-24,19.42
2024-09-24,13.02
2024-09-24,13.14
2024-09-24,22.56
2024-09-24,34.16
2024-09-24,36.38
2024-09-24,35.31
2024-09-25,27.83
2024-09-25,27.49
2024-09-25,32.99
2024-09-25,32.79
2024-09-25,33.12
2024-09-25,35.05
2024-09-25,36.53
2024-09-25,41.62
2024-09-25,45.19
2024-09-25,43.94
2024-09-25,36.13
2024-09-25,31.87
2024-09-25,30.99
2024-09-25,29.11
2024-09-25,27.57
2024-09-25,24.85
2024-09-25,21.51
2024-09-25,17.2
2024-09-25,12.71
2024-09-25,12.16
2024-09-25,12.97
2024-09-25,14.91
2024-09-25,16.93
2024-09-25,18.97
2024-09-26,19.82
2024-09-26,24.63
2024-09-26,33.8
2024-09-26,32.31
2024-09-26,32.3
2024-09-26,31.86
2024-09-26,28.92
2024-09-26,27.99
2024-09-26,29.98
2024-09-26,29.56
2024-09-26,27.27
2024-09-26,27.03
2024-09-26,27.38
2024-09-26,25.77
2024-09-26,24.68
2024-09-26,22.93
2024-09-26,21.12
2024-09-26,23.12
2024-09-26,26.31
2024-09-26,32.67
2024-09-26,36.45
2024-09-26,36.04
2024-09-26,36.0
2024-09-26,36.38
2024-09-27,36.36
2024-09-27,36.35
2024-09-27,36.35
2024-09-27,33.79
2024-09-27,33.73
2024-09-27,36.29
2024-09-27,36.84
2024-09-27,36.05
2024-09-27,42.05
2024-09-27,44.77
2024-09-27,42.67
2024-09-27,41.65
2024-09-27,41.23
2024-09-27,42.04
2024-09-27,41.2
2024-09-27,38.87
2024-09-27,37.06
2024-09-27,35.19
2024-09-27,31.56
2024-09-27,33.22
2024-09-27,36.42
2024-09-27,36.28
2024-09-27,35.71
2024-09-27,35.77
2024-09-28,32.14
2024-09-28,29.81
2024-09-28,32.49
2024-09-28,31.78
2024-09-28,28.36
2024-09-28,29.22
2024-09-28,29.97
2024-09-28,37.92
2024-09-28,50.37
2024-09-28,49.19
2024-09-28,44.77
2024-09-28,43.94
2024-09-28,42.32
2024-09-28,37.84
2024-09-28,33.78
2024-09-28,35.13
2024-09-28,36.52
2024-09-28,35.6
2024-09-28,35.89
2024-09-28,36.46
2024-09-28,35.05
2024-09-28,34.75
2024-09-28,36.06
2024-09-28,36.4
2024-09-29,35.32
2024-09-29,34.46
2024-09-29,33.18
2024-09-29,31.91
2024-09-29,33.02
2024-09-29,29.96
2024-09-29,27.51
2024-09-29,36.26
2024-09-29,42.94
2024-09-29,42.76
2024-09-29,39.13
2024-09-29,36.88
2024-09-29,35.35
2024-09-29,34.53
2024-09-29,32.46
2024-09-29,27.71
2024-09-29,25.65
2024-09-29,28.88
2024-09-29,29.65
